00:59:53 Load Cash Item List, Type : ;, Index : Group, Amount : Index, UseTime : Amount, Category : Time, Price : Sellhow,SPOP : BuyType
18:10:07 Load Cash Item List, Type : 14, Index : 85, Amount : 0, UseTime : 0, Category : 12, Price : 50,SPOP : 0
18:10:07 Load Cash Item List, Type : 14, Index : 86, Amount : 0, UseTime : 0, Category : 12, Price : 50,SPOP : 0
18:10:07 Load Cash Item List, Type : 14, Index : 87, Amount : 0, UseTime : 0, Category : 12, Price : 50,SPOP : 0
18:10:07 Load Cash Item List, Type : 13, Index : 46, Amount : 0, UseTime : 0, Category : 12, Price : 50,SPOP : 0
18:10:07 Load Cash Item List, Type : 13, Index : 47, Amount : 0, UseTime : 0, Category : 12, Price : 50,SPOP : 0
18:10:07 Load Cash Item List, Type : 13, Index : 48, Amount : 0, UseTime : 0, Category : 12, Price : 50,SPOP : 0
18:10:07 Load Cash Item List, Type : 14, Index : 53, Amount : 0, UseTime : 0, Category : 12, Price : 50,SPOP : 0
18:10:07 Load Cash Item List, Type : 14, Index : 54, Amount : 0, UseTime : 0, Category : 12, Price : 50,SPOP : 0
18:10:07 Load Cash Item, Count:353
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 2
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 3
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 4
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 5
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 6
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 7
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 8
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 9
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 10
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 11
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 12
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 13
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 14
18:10:07 Load Branch Item List, BranchID : 1 ItemGuid : 15
18:10:07 Load Branch Item List,Count : 14
18:10:07 [ANTI-HACKING][IP LIST] IP : [127.0.0.1]
18:10:07 [IP List Load]-AllowableIpList.txt file is Loaded
18:10:07 WZItemShopServer Run...
18:10:07 Connecting to SQL server...
18:10:08 SQL server connected !
18:10:24 127.0.0.1:50053 Connected!
18:10:24 127.0.0.1:50053 Send Cash Branch Item List to GameServer.
18:10:24 127.0.0.1:50053 Send Cash Item List to GameServer.
18:10:45 127.0.0.1:50060 Connected!
18:10:45 127.0.0.1:50060 Send Cash Branch Item List to GameServer.
18:10:45 127.0.0.1:50060 Send Cash Item List to GameServer.
18:11:16 select cash from memb_info where memb_guid = 8
18:11:31 select cash from memb_info where memb_guid = 8
18:11:50 select cash from memb_info where memb_guid = 8
18:12:04 select cash from memb_info where memb_guid = 8
18:14:06 select cash from memb_info where memb_guid = 8
18:14:16 select cash from memb_info where memb_guid = 8
18:15:00 select cash from memb_info where memb_guid = 8
18:20:47 select cash from memb_info where memb_guid = 8
18:21:56 select cash from memb_info where memb_guid = 8
18:28:41 select cash from memb_info where memb_guid = 8
18:29:22 select cash from memb_info where memb_guid = 8
18:36:00 select cash from memb_info where memb_guid = 8
18:36:21 select cash from memb_info where memb_guid = 8
18:38:03 select cash from memb_info where memb_guid = 8
18:38:57 select cash from memb_info where memb_guid = 8
18:39:03 select cash from memb_info where memb_guid = 8
18:40:35 select cash from memb_info where memb_guid = 8
18:40:56 select cash from memb_info where memb_guid = 8
18:41:02 select cash from memb_info where memb_guid = 8
18:43:02 select cash from memb_info where memb_guid = 8
18:43:21 select cash from memb_info where memb_guid = 8
18:43:28 select cash from memb_info where memb_guid = 8
18:43:31 select cash from memb_info where memb_guid = 8
18:44:16 select cash from memb_info where memb_guid = 8
18:44:19 select cash from memb_info where memb_guid = 8
18:44:29 select cash from memb_info where memb_guid = 8
18:44:40 select cash from memb_info where memb_guid = 8
18:44:43 select cash from memb_info where memb_guid = 8
18:46:10 select cash from memb_info where memb_guid = 8
18:46:31 select cash from memb_info where memb_guid = 8
18:46:32 select cash from memb_info where memb_guid = 8
18:47:01 select cash from memb_info where memb_guid = 8
18:47:13 select cash from memb_info where memb_guid = 8
18:47:18 select cash from memb_info where memb_guid = 8
18:47:44 select cash from memb_info where memb_guid = 8
18:58:23 select cash from memb_info where memb_guid = 8
18:58:51 select cash from memb_info where memb_guid = 8
18:58:55 select cash from memb_info where memb_guid = 8
19:02:49 127.0.0.1:50053 DisConnected!
19:02:54 127.0.0.1:50060 DisConnected!
19:05:06 Load Cash Item List, Type : ;, Index : Group, Amount : Index, UseTime : Amount, Category : Time, Price : Sellhow,SPOP : BuyType
19:05:06 Load Cash Item List, Type : 13, Index : 43, Amount : 0, UseTime : 1440, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 13, Index : 44, Amount : 0, UseTime : 1440, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 13, Index : 45, Amount : 0, UseTime : 1440, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 14, Index : 78, Amount : 0, UseTime : 43200, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 14, Index : 79, Amount : 0, UseTime : 43200, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 14, Index : 80, Amount : 0, UseTime : 43200, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 14, Index : 81, Amount : 0, UseTime : 43200, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 14, Index : 82, Amount : 0, UseTime : 43200, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 14, Index : 72, Amount : 0, UseTime : 43200, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 14, Index : 73, Amount : 0, UseTime : 43200, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 14, Index : 74, Amount : 0, UseTime : 43200, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 14, Index : 75, Amount : 0, UseTime : 43200, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 14, Index : 76, Amount : 0, UseTime : 43200, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 14, Index : 77, Amount : 0, UseTime : 43200, Category : 0, Price : 100,SPOP : 1
19:05:06 Load Cash Item List, Type : 0, Index : 1, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 2, Amount : 0, UseTime : 0, Category : 1, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 3, Amount : 0, UseTime : 0, Category : 1, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 4, Amount : 0, UseTime : 0, Category : 1, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 5, Amount : 0, UseTime : 0, Category : 1, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 6, Amount : 0, UseTime : 0, Category : 1, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 7, Amount : 0, UseTime : 0, Category : 1, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 8, Amount : 0, UseTime : 0, Category : 1, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 9, Amount : 0, UseTime : 0, Category : 1, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 10, Amount : 0, UseTime : 0, Category : 1, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 11, Amount : 0, UseTime : 0, Category : 1, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 12, Amount : 0, UseTime : 0, Category : 1, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 13, Amount : 0, UseTime : 0, Category : 1, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 14, Amount : 0, UseTime : 0, Category : 1, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 15, Amount : 0, UseTime : 0, Category : 1, Price : 25,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 16, Amount : 0, UseTime : 0, Category : 1, Price : 30,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 17, Amount : 0, UseTime : 0, Category : 1, Price : 35,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 18, Amount : 0, UseTime : 0, Category : 1, Price : 35,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 19, Amount : 0, UseTime : 0, Category : 1, Price : 40,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 20, Amount : 0, UseTime : 0, Category : 1, Price : 50,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 21, Amount : 0, UseTime : 0, Category : 1, Price : 50,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 22, Amount : 0, UseTime : 0, Category : 1, Price : 80,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 23, Amount : 0, UseTime : 0, Category : 1, Price : 80,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 24, Amount : 0, UseTime : 0, Category : 1, Price : 70,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 25, Amount : 0, UseTime : 0, Category : 1, Price : 70,SPOP : 0
19:05:06 Load Cash Item List, Type : 0, Index : 31, Amount : 0, UseTime : 0, Category : 1, Price : 50,SPOP : 0
19:05:06 Load Cash Item List, Type : 1, Index : 0, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 1, Index : 1, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 1, Index : 2, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 1, Index : 3, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 1, Index : 4, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 1, Index : 5, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 1, Index : 6, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 1, Index : 7, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 1, Index : 8, Amount : 0, UseTime : 0, Category : 1, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 0, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 1, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 2, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 3, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 4, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 5, Amount : 0, UseTime : 0, Category : 1, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 6, Amount : 0, UseTime : 0, Category : 1, Price : 30,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 7, Amount : 0, UseTime : 0, Category : 1, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 8, Amount : 0, UseTime : 0, Category : 1, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 9, Amount : 0, UseTime : 0, Category : 1, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 10, Amount : 0, UseTime : 0, Category : 1, Price : 25,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 11, Amount : 0, UseTime : 0, Category : 1, Price : 25,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 12, Amount : 0, UseTime : 0, Category : 1, Price : 30,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 13, Amount : 0, UseTime : 0, Category : 1, Price : 35,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 14, Amount : 0, UseTime : 0, Category : 1, Price : 50,SPOP : 0
19:05:06 Load Cash Item List, Type : 2, Index : 15, Amount : 0, UseTime : 0, Category : 1, Price : 60,SPOP : 0
19:05:06 Load Cash Item List, Type : 3, Index : 0, Amount : 0, UseTime : 0, Category : 1, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 3, Index : 1, Amount : 0, UseTime : 0, Category : 1, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 3, Index : 2, Amount : 0, UseTime : 0, Category : 1, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 3, Index : 3, Amount : 0, UseTime : 0, Category : 1, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 3, Index : 4, Amount : 0, UseTime : 0, Category : 1, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 3, Index : 5, Amount : 0, UseTime : 0, Category : 1, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 3, Index : 6, Amount : 0, UseTime : 0, Category : 1, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 3, Index : 7, Amount : 0, UseTime : 0, Category : 1, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 3, Index : 8, Amount : 0, UseTime : 0, Category : 1, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 3, Index : 9, Amount : 0, UseTime : 0, Category : 1, Price : 25,SPOP : 0
19:05:06 Load Cash Item List, Type : 3, Index : 10, Amount : 0, UseTime : 0, Category : 1, Price : 25,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 0, Amount : 0, UseTime : 0, Category : 2, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 1, Amount : 0, UseTime : 0, Category : 2, Price : 1,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 2, Amount : 0, UseTime : 0, Category : 2, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 3, Amount : 0, UseTime : 0, Category : 2, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 4, Amount : 0, UseTime : 0, Category : 2, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 5, Amount : 0, UseTime : 0, Category : 2, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 6, Amount : 0, UseTime : 0, Category : 2, Price : 30,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 8, Amount : 0, UseTime : 0, Category : 2, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 9, Amount : 0, UseTime : 0, Category : 2, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 10, Amount : 0, UseTime : 0, Category : 2, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 11, Amount : 0, UseTime : 0, Category : 2, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 12, Amount : 0, UseTime : 0, Category : 2, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 13, Amount : 0, UseTime : 0, Category : 2, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 14, Amount : 0, UseTime : 0, Category : 2, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 16, Amount : 0, UseTime : 0, Category : 2, Price : 25,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 17, Amount : 0, UseTime : 0, Category : 2, Price : 30,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 18, Amount : 0, UseTime : 0, Category : 2, Price : 30,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 19, Amount : 0, UseTime : 0, Category : 2, Price : 35,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 20, Amount : 0, UseTime : 0, Category : 2, Price : 40,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 21, Amount : 0, UseTime : 0, Category : 2, Price : 45,SPOP : 0
19:05:06 Load Cash Item List, Type : 4, Index : 22, Amount : 0, UseTime : 0, Category : 2, Price : 50,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 0, Amount : 0, UseTime : 0, Category : 3, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 1, Amount : 0, UseTime : 0, Category : 3, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 2, Amount : 0, UseTime : 0, Category : 3, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 3, Amount : 0, UseTime : 0, Category : 3, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 4, Amount : 0, UseTime : 0, Category : 3, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 5, Amount : 0, UseTime : 0, Category : 3, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 6, Amount : 0, UseTime : 0, Category : 3, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 7, Amount : 0, UseTime : 0, Category : 3, Price : 30,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 8, Amount : 0, UseTime : 0, Category : 3, Price : 25,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 9, Amount : 0, UseTime : 0, Category : 3, Price : 30,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 10, Amount : 0, UseTime : 0, Category : 3, Price : 40,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 11, Amount : 0, UseTime : 0, Category : 3, Price : 50,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 12, Amount : 0, UseTime : 0, Category : 3, Price : 60,SPOP : 0
19:05:06 Load Cash Item List, Type : 5, Index : 13, Amount : 0, UseTime : 0, Category : 3, Price : 80,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 0, Amount : 0, UseTime : 0, Category : 4, Price : 5,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 1, Amount : 0, UseTime : 0, Category : 4, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 2, Amount : 0, UseTime : 0, Category : 4, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 3, Amount : 0, UseTime : 0, Category : 4, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 4, Amount : 0, UseTime : 0, Category : 4, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 5, Amount : 0, UseTime : 0, Category : 4, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 6, Amount : 0, UseTime : 0, Category : 4, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 7, Amount : 0, UseTime : 0, Category : 4, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 8, Amount : 0, UseTime : 0, Category : 4, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 9, Amount : 0, UseTime : 0, Category : 4, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 10, Amount : 0, UseTime : 0, Category : 4, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 11, Amount : 0, UseTime : 0, Category : 4, Price : 20,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 12, Amount : 0, UseTime : 0, Category : 4, Price : 30,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 13, Amount : 0, UseTime : 0, Category : 4, Price : 40,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 14, Amount : 0, UseTime : 0, Category : 4, Price : 40,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 15, Amount : 0, UseTime : 0, Category : 4, Price : 40,SPOP : 0
19:05:06 Load Cash Item List, Type : 6, Index : 16, Amount : 0, UseTime : 0, Category : 4, Price : 30,SPOP : 0
19:05:06 Load Cash Item List, Type : 7, Index : 0, Amount : 0, UseTime : 0, Category : 5, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 7, Index : 1, Amount : 0, UseTime : 0, Category : 5, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 7, Index : 2, Amount : 0, UseTime : 0, Category : 5, Price : 10,SPOP : 0
19:05:06 Load Cash Item List, Type : 7, Index : 3, Amount : 0, UseTime : 0, Category : 5, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 7, Index : 4, Amount : 0, UseTime : 0, Category : 5, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 7, Index : 5, Amount : 0, UseTime : 0, Category : 5, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 7, Index : 6, Amount : 0, UseTime : 0, Category : 5, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 7, Index : 7, Amount : 0, UseTime : 0, Category : 5, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 7, Index : 8, Amount : 0, UseTime : 0, Category : 5, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 7, Index : 9, Amount : 0, UseTime : 0, Category : 5, Price : 15,SPOP : 0
19:05:06 Load Cash Item List, Type : 7, Index : 10, Amount : 0, UseTime : 0, Category : 5, Price : 15,SPOP : 0
